key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_000,哦，你是……之前在憧憬灣見過吧？<hex:02100103>我是一名嚮導，負責為新人介紹這個星球。<hex:02100103>如果有什麼想知道的，可以儘管來問我。
1,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_Q1_000_000,想了解什麼？
2,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_A1_000_001,你是做什麼的？
3,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_A1_000_002,關於法恩娜行星
4,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_A1_000_003,關於玻璃匠岩窟
5,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_A1_000_004,關於千花山丘
6,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_A1_000_005,關於堿石灰河
7,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_A1_000_006,關於玻礫河岸
8,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_A1_000_007,關於虹彩階梯
9,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_A1_000_008,關於膠囊峽谷
10,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_A1_000_009,關於熔火湧道
11,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_A1_000_010,取消
12,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_100_001,我是一名離開故鄉四處漂泊的拾穗人。<hex:02100103>之後在各種機緣巧合下參與了探索計劃，<hex:02100103>心想可以藉此機會去到未曾有人涉足過的地方。
13,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_200_002,身為拾穗人可以隨意採集研究材料，<hex:02100103>而且即使來到這麼遙遠的地方，也可以發揮作用。<hex:02100103>所以有很多像我這樣的人來到這裡。
14,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_300_003,好在這裡沒有什麼危險的魔物。<hex:02100103>研究者和兔兔族們會幫我們制定非常穩妥的計劃，<hex:02100103>相比於在亞伊太利斯，這裡更能讓人靜下心來工作。
15,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_001,法恩娜行星是星外探索計劃首個造訪的行星，<hex:02100103>它是UL9星系中的第6行星。<hex:02100103>聽說這裡到亞伊太利斯的距離很遠，需要吃3根胡蘿蔔才能抵達。
16,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_002,或許你也聽說過，這裡是玻璃資源豐富的星球。<hex:02100103>濃厚的環境乙太匯聚在雲彩之上和地表之下，<hex:02100103>不斷灼燒著玻璃的原料物質，並使其出現在地面。
17,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_003,這裡在中控水晶的影響下還好一些，<hex:02100103>據說在星球的背面，炎熱的玻璃液滴都已經形成暴風雨了。<hex:02100103>聽說我們也派出了無人機前去探索。
18,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_004,玻璃匠岩窟是一個擁有廣闊空間的天然洞窟，<hex:02100103>這個基地就建在洞窟內部。<hex:02100103>而且頂部還有裂口，剛好方便宇宙飛船的進出。
19,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_005,原本這裡埋有大量的玻璃物質，後來在地熱的影響下，<hex:02100103>玻璃物質流出並不斷侵蝕周圍，最終形成了這個洞窟。<hex:02100103>至今依然可以在各處看到相關的痕跡。
20,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_006,本來只憑我們和各類機器一起留在洞窟裡，<hex:02100103>根本無法阻止細小的玻璃雨顆粒的進入。<hex:02100103>所以才給望遠鏡和重要機器配備了防護功能。
21,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_007,千花是亞伊太利斯的一種玻璃工藝，<hex:02100103>正如其名，可以看到五顏六色的玻璃植物。
22,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_008,會對玻璃植物這個概念產生疑惑是很正常的。<hex:02100103>這個星球的水源、土壤，所有天然資源都含有豐富的矽，<hex:02100103>植物也受此影響，細胞結構都很接近玻璃。
23,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_009,所以如果有一天這個星球的生物發生了進化，<hex:02100103>會不會出現玻璃牛、玻璃人之類的呢？<hex:02100103>光是想想就覺得不寒而慄啊。
24,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_010,堿石灰河聽名字很像背水咖啡廳的時尚飲品，<hex:02100103>但其實是富含玻璃原料堿石灰的水質形成的河流。
25,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_011,或許其本身就很像液態玻璃。<hex:02100103>研究者們認為它不同於亞伊太利斯的水，只是沒有呈現出固態，<hex:02100103>也是一直沒有停止過相關的研究。
26,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_012,河水還被用作了這個基地的水源。<hex:02100103>當然，整個使用過程中都進行了充分的過濾，<hex:02100103>不用擔心攝入過多導致體內出現玻璃質等問題。
27,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_013,玻礫河岸位於堿石灰河的西側，<hex:02100103>是呈沙灘狀的廣闊河岸地帶。
28,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_014,雖然整體看上去像是淡灰色的沙漠，<hex:02100103>但其實匯聚其中的是尺寸極小且色澤各異的玻璃顆粒。<hex:02100103>應該是沉在河底的玻璃塊不斷被水流侵蝕而來。
29,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_015,河岸邊還有螞蟻洞一樣的無底洞穴四散在各處。<hex:02100103>從地面很難分清，靠近時需格外注意沙子的流動。
30,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_016,虹彩階梯是由梯田狀台階連接而成的石灰階梯，<hex:02100103>匯聚了顏色各異的小玻璃水池。
31,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_017,石灰岩山體受到雨水侵蝕後，<hex:02100103>又有大量液態玻璃堆積，從而誕生了這樣的地形。<hex:02100103>不知道這個過程經歷了幾萬年……著實震撼。
32,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_018,因為不同的水池中玻璃的顏色也不一樣，<hex:02100103>所以可以在很小的範圍內獲得多種多樣的材料。<hex:02100103>這也是身為拾穗人覺得很有意思的地方。
33,TEXT_CTSWKS73GLASSBLOWERSBEACON_00955_JAROMIR_000_019,膠囊峽谷位於一個如同通向地獄一般的大坑裡，<hex:02100103>是由多個玻璃球堆積而成的峽谷。<hex:02100103>其中幾個破裂的玻璃球裡面還有積水，從而形成了湖泊。
