key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGKD006_05314_SEQ_00,調查隊營地的柯坦拉姆正在思考調查方針。
1,TEXT_KINGKD006_05314_SEQ_01,
2,TEXT_KINGKD006_05314_SEQ_02,
3,TEXT_KINGKD006_05314_SEQ_03,
4,TEXT_KINGKD006_05314_SEQ_04,
5,TEXT_KINGKD006_05314_SEQ_05,
6,TEXT_KINGKD006_05314_SEQ_06,
7,TEXT_KINGKD006_05314_SEQ_07,
8,TEXT_KINGKD006_05314_SEQ_08,
9,TEXT_KINGKD006_05314_SEQ_09,
10,TEXT_KINGKD006_05314_SEQ_10,
11,TEXT_KINGKD006_05314_SEQ_11,
12,TEXT_KINGKD006_05314_SEQ_12,
13,TEXT_KINGKD006_05314_SEQ_13,
14,TEXT_KINGKD006_05314_SEQ_14,
15,TEXT_KINGKD006_05314_SEQ_15,
16,TEXT_KINGKD006_05314_SEQ_16,
17,TEXT_KINGKD006_05314_SEQ_17,
18,TEXT_KINGKD006_05314_SEQ_18,
19,TEXT_KINGKD006_05314_SEQ_19,
20,TEXT_KINGKD006_05314_SEQ_20,
21,TEXT_KINGKD006_05314_SEQ_21,
22,TEXT_KINGKD006_05314_SEQ_22,
23,TEXT_KINGKD006_05314_SEQ_23,
24,TEXT_KINGKD006_05314_TODO_00,打倒<hex:02280FFF09>BNpcName<hex:F2363C0103>並收集情報
25,TEXT_KINGKD006_05314_TODO_01,打倒<hex:02280FFF09>BNpcName<hex:F2363A0103>並收集情報
26,TEXT_KINGKD006_05314_TODO_02,打倒<hex:02280FFF09>BNpcName<hex:F236350103>並收集情報
27,TEXT_KINGKD006_05314_TODO_03,和檔案對話
28,TEXT_KINGKD006_05314_TODO_04,
29,TEXT_KINGKD006_05314_TODO_05,
30,TEXT_KINGKD006_05314_TODO_06,
31,TEXT_KINGKD006_05314_TODO_07,
32,TEXT_KINGKD006_05314_TODO_08,
33,TEXT_KINGKD006_05314_TODO_09,
34,TEXT_KINGKD006_05314_TODO_10,
35,TEXT_KINGKD006_05314_TODO_11,
36,TEXT_KINGKD006_05314_TODO_12,
37,TEXT_KINGKD006_05314_TODO_13,
38,TEXT_KINGKD006_05314_TODO_14,
39,TEXT_KINGKD006_05314_TODO_15,
40,TEXT_KINGKD006_05314_TODO_16,
41,TEXT_KINGKD006_05314_TODO_17,
42,TEXT_KINGKD006_05314_TODO_18,
43,TEXT_KINGKD006_05314_TODO_19,
44,TEXT_KINGKD006_05314_TODO_20,
45,TEXT_KINGKD006_05314_TODO_21,
46,TEXT_KINGKD006_05314_TODO_22,
47,TEXT_KINGKD006_05314_TODO_23,
48,TEXT_KINGKD006_05314_ARCHIVE_000_001,我曾經也能使用很多戰技和魔法，<hex:02100103>到底是誰封印了我的知識……
49,TEXT_KINGKD006_05314_SYSTEM_000_009,
50,TEXT_KINGKD006_05314_KETENRAMM_000_010,你也發現了吧，新月島上謎團重重。
51,TEXT_KINGKD006_05314_KETENRAMM_000_011,引導你的聲音、覆蓋全島的結界、封印檔案知識的魔法……<hex:02100103>還有艾莉絲的主人，以及其真實目的……<hex:02100103>說到底，在遠洋的孤島上有這種規模的村落就已經是個謎了。
52,TEXT_KINGKD006_05314_KETENRAMM_000_012,不過這些謎團都要先放一放，我們還有更重要的事……
53,TEXT_KINGKD006_05314_KETENRAMM_000_013,那就是確保大家的安全……<hex:02100103>雖然調查隊的隊員都是我精心挑選的菁英，<hex:02100103>但稍有疏忽還是會有生命危險。
54,TEXT_KINGKD006_05314_KETENRAMM_000_014,所以，我想先調查一下周圍都有哪些魔物，<hex:02100103>等確保安全後再慎重展開調查。
55,TEXT_KINGKD006_05314_KETENRAMM_000_015,總之，先討伐一下據點附近的魔物，收集一些情報吧……<hex:02100103>每種討伐1隻，一共討伐3種，<hex:02100103>順便還能習慣一些古代的戰鬥技術。
56,TEXT_KINGKD006_05314_ARCHIVE_000_016,等收集完情報後記得和我說一聲，<hex:02100103>只要是你看過的東西，我就能解除相關知識的封印，<hex:02100103>這樣或許能給你們提供一些建議。
57,TEXT_KINGKD006_05314_SYSTEM_000_017,
58,TEXT_KINGKD006_05314_SYSTEM_000_018,
59,TEXT_KINGKD006_05314_KETENRAMM_000_020,我知道你已經迫不及待想要去探險了，<hex:02100103>但為了安全，還是先調查一下據點周圍的魔物吧。<hex:02100103>麻煩你去討伐一些魔物，每種討伐1隻，一共討伐3種。
60,TEXT_KINGKD006_05314_ARCHIVE_000_025,等你討伐完附近的魔物收集完情報之後回來和我說一聲，<hex:02100103>到時候讓你看看博識老者真正的本領。
61,TEXT_KINGKD006_05314_KETENRAMM_000_100,就算是未知的魔物也能輕鬆擊敗啊……<hex:02100103>只能說不愧是你。
62,TEXT_KINGKD006_05314_ARCHIVE_000_200,等你討伐完附近的魔物收集完情報之後回來和我說一聲，<hex:02100103>到時候讓你看看博識老者真正的本領。
63,TEXT_KINGKD006_05314_ARCHIVE_000_201,哦？竟然有許多加魯拉？<hex:02100103>這種巨獸領地意識非常強，不會成群行動才對，<hex:02100103>是島上才有的特性嗎？還是說……
64,TEXT_KINGKD006_05314_ARCHIVE_000_202,而且……本應生活在樹上的飛蜥蜴也……<hex:02100103>還有山岳地帶的食肉猛獸斑攫獸……<hex:02100103>真是耐人尋味。
65,TEXT_KINGKD006_05314_KETENRAMM_000_203,這些按理說都不會出現在遠洋的孤島上才對，<hex:02100103>也就是說，有人特地從外面運過來的？<hex:02100103>可是，為什麼要這麼做？
66,TEXT_KINGKD006_05314_ARCHIVE_000_204,唔嗯……我應該知道才對……<hex:02100103>可是知識被封印了，實在想不起來。
67,TEXT_KINGKD006_05314_KETENRAMM_000_205,看來只能讓<hex:022903EB0203>在島上多跑跑了，<hex:02100103>如果能看到更多的事物，或許你就能想起來了。<hex:02100103>也不知道你是博識老者還是不識老者……
68,TEXT_KINGKD006_05314_ARCHIVE_000_206,可惡，為了讓這大個子對我刮目相看，<hex:02100103>只能拜託<hex:022903EB0203>你去四處探險了！
69,TEXT_KINGKD006_05314_ARCHIVE_000_207,接下來去調查一些「場所」怎麼樣？<hex:02100103>我四處觀望了一下，除了幻境村以外，<hex:02100103>還有不少其他建築物才對。
70,TEXT_KINGKD006_05314_ARCHIVE_000_211,從這裡向南，好像有一個遺跡，<hex:02100103>要是能找到觀察建築外觀特徵的地方，<hex:02100103>應該就能解開相關知識的封印了！
71,TEXT_KINGKD006_05314_SYSTEM_000_215,若要領取或繼續推進下一個任務，<hex:02100103>需要開放「新月島調查筆記」中特定的項目。
