key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGMI106_05369_SEQ_00,第二實驗室前的謝爾準備開門。
1,TEXT_KINGMI106_05369_SEQ_01,
2,TEXT_KINGMI106_05369_SEQ_02,
3,TEXT_KINGMI106_05369_SEQ_03,
4,TEXT_KINGMI106_05369_SEQ_04,
5,TEXT_KINGMI106_05369_SEQ_05,
6,TEXT_KINGMI106_05369_SEQ_06,
7,TEXT_KINGMI106_05369_SEQ_07,
8,TEXT_KINGMI106_05369_SEQ_08,
9,TEXT_KINGMI106_05369_SEQ_09,
10,TEXT_KINGMI106_05369_SEQ_10,
11,TEXT_KINGMI106_05369_SEQ_11,
12,TEXT_KINGMI106_05369_SEQ_12,
13,TEXT_KINGMI106_05369_SEQ_13,
14,TEXT_KINGMI106_05369_SEQ_14,
15,TEXT_KINGMI106_05369_SEQ_15,
16,TEXT_KINGMI106_05369_SEQ_16,
17,TEXT_KINGMI106_05369_SEQ_17,
18,TEXT_KINGMI106_05369_SEQ_18,
19,TEXT_KINGMI106_05369_SEQ_19,
20,TEXT_KINGMI106_05369_SEQ_20,
21,TEXT_KINGMI106_05369_SEQ_21,
22,TEXT_KINGMI106_05369_SEQ_22,
23,TEXT_KINGMI106_05369_SEQ_23,
24,TEXT_KINGMI106_05369_TODO_00,尋找<hex:022811FF0A>EventItem<hex:F61E93390103>
25,TEXT_KINGMI106_05369_TODO_01,和謝爾對話
26,TEXT_KINGMI106_05369_TODO_02,對所長室前的<hex:02280CFF05>EObj<hex:F61EBEBD0103>使用<hex:022811FF0A>EventItem<hex:F61E93390103>
27,TEXT_KINGMI106_05369_TODO_03,和謝爾對話
28,TEXT_KINGMI106_05369_TODO_04,在所長室收集資訊
29,TEXT_KINGMI106_05369_TODO_05,把<hex:022811FF0A>EventItem<hex:F61E933A0103>交給謝爾
30,TEXT_KINGMI106_05369_TODO_06,調查<hex:02280CFF05>EObj<hex:F61EBEAD0103> 選擇正確的密碼
31,TEXT_KINGMI106_05369_TODO_07,和謝爾對話
32,TEXT_KINGMI106_05369_TODO_08,和後房的謝爾對話
33,TEXT_KINGMI106_05369_TODO_09,
34,TEXT_KINGMI106_05369_TODO_10,
35,TEXT_KINGMI106_05369_TODO_11,
36,TEXT_KINGMI106_05369_TODO_12,
37,TEXT_KINGMI106_05369_TODO_13,
38,TEXT_KINGMI106_05369_TODO_14,
39,TEXT_KINGMI106_05369_TODO_15,
40,TEXT_KINGMI106_05369_TODO_16,
41,TEXT_KINGMI106_05369_TODO_17,
42,TEXT_KINGMI106_05369_TODO_18,
43,TEXT_KINGMI106_05369_TODO_19,
44,TEXT_KINGMI106_05369_TODO_20,
45,TEXT_KINGMI106_05369_TODO_21,
46,TEXT_KINGMI106_05369_TODO_22,
47,TEXT_KINGMI106_05369_TODO_23,
48,TEXT_KINGMI106_05369_SHALE_100_020,哈哈，開玩笑的。<hex:02100103>那麼我來開門。
49,TEXT_KINGMI106_05369_SHALE_000_020,太好了……順利打開了。<hex:02100103>事不宜遲，我們趕緊進入第二實驗室吧。
50,TEXT_KINGMI106_05369_KRILE_000_021,咦，那是……？！
51,TEXT_KINGMI106_05369_KRILE_000_022,掌控聯結世界之力的「鑰匙」？！
52,TEXT_KINGMI106_05369_SHALE_000_023,螢幕上顯示的……難道是「鑰匙」的設計圖……？
53,TEXT_KINGMI106_05369_WUKLAMAT_000_024,旁邊的機器裡還有實物。<hex:02100103>不過裡面沒有細長的石頭，<hex:02100103>我記得<hex:022903EB0203>拿著的那把是有的吧？
54,TEXT_KINGMI106_05369_KRILE_000_025,等、等一下……！<hex:02100103>我需要整理一下思路。
55,TEXT_KINGMI106_05369_KRILE_100_025,「鑰匙」原本是米拉拉族的秘寶，<hex:02100103>保全院想要通過它來掌控「聯結世界之力」。
56,TEXT_KINGMI106_05369_KRILE_110_025,而這座研究室製造著不含結晶的外殼，<hex:02100103>也就是說……？
57,TEXT_KINGMI106_05369_Q1_000_000,要說什麼？
58,TEXT_KINGMI106_05369_A1_000_001,裡面的結晶才是鑰匙的本體
59,TEXT_KINGMI106_05369_A1_000_002,外殼只是保全院製作的控制裝置
60,TEXT_KINGMI106_05369_KRILE_000_027,沒錯……很有可能就是這樣。<hex:02100103>我記得我的父母也曾這樣說過。
61,TEXT_KINGMI106_05369_KRILE_000_028,關於「鑰匙」還有很多謎團。<hex:02100103>雖然保全院用雷轉質對它進行了改造，<hex:02100103>可那些研究人員並沒有完全分析出它的原理。
62,TEXT_KINGMI106_05369_KRILE_000_029,鑰匙究竟是由什麼人在什麼時候創造的……<hex:02100103>它蘊含的「聯結世界之力」本質究竟是什麼……<hex:02100103>沒有一個人能說得清。
63,TEXT_KINGMI106_05369_WUKLAMAT_000_030,原來外面的控制裝置是保全院製作的……<hex:02100103>所以卡琉克斯才總是知道鑰匙在哪。
64,TEXT_KINGMI106_05369_KRILE_000_031,我很想仔細調查一番……<hex:02100103>但現在有更重要的任務，還是之後再說比較好。<hex:02100103>過兩天我叫上雅·修特拉再來一趟吧。
65,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_032,的確……現在最緊要的是找到卡琉克斯的藏身之處。<hex:02100103>但願這裡有能進入所長室的門禁卡。
66,TEXT_KINGMI106_05369_SHALE_000_033,這個房間似乎在進行一些保密級別很高的研究，<hex:02100103>其中應該會有能夠出入所長室的高級職員。
67,TEXT_KINGMI106_05369_SHALE_000_034,我們需要的是3級門禁卡……<hex:02100103>先分頭找找吧。
68,TEXT_KINGMI106_05369_ORIGINALSPHENE_000_035,我先在抽屜裡找找。<hex:02100103>肯定能找到的……我們一起加把勁！
69,TEXT_KINGMI106_05369_WUKLAMAT_000_040,門禁卡……門禁卡……<hex:02100103>會被丟在這堆東西裡嗎？
70,TEXT_KINGMI106_05369_KRILE_000_045,我總是一不留神就開始找父母留下的痕跡。<hex:02100103>雖然我很清楚這裡並不會有。
71,TEXT_KINGMI106_05369_KRILE_000_050,
72,TEXT_KINGMI106_05369_SHALE_000_055,這個房間裡配備了監視器，我來查一下記錄。<hex:02100103>知道了職員們的行動軌跡，門禁卡也會好找一些。
73,TEXT_KINGMI106_05369_GULOOLJA_000_060,「鑰匙」的控制裝置……<hex:02100103>做這麼多，是還在實驗階段嗎……？
74,TEXT_KINGMI106_05369_SYSTEM_000_070,找到了門禁卡！<hex:02100103>上面印有「3級」的字樣。
75,TEXT_KINGMI106_05369_KRILE_000_071,你找到了門禁卡？<hex:02100103>太好了，居然真的有……
76,TEXT_KINGMI106_05369_KRILE_000_072,拿給謝爾確認一下級別吧！
77,TEXT_KINGMI106_05369_KRILE_000_073,
78,TEXT_KINGMI106_05369_SYSTEM_000_074,只有一個裝有文件的箱子。<hex:02100103>沒有找到門禁卡……
79,TEXT_KINGMI106_05369_SYSTEM_000_075,移動式置物架上放著箱子和柱狀的東西。<hex:02100103>沒有找到門禁卡……
