key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGLA307_04988_SEQ_00,珠串萬貨街的謝榮加正在推進試喝活動的準備工作。
1,TEXT_KINGLA307_04988_SEQ_01,和謝榮加進行了交談。謝榮加說試飲會需要製作<hex:02280DFF07>ItemHQ<hex:F2AB880103>。以<hex:02280BFF05>Item<hex:F2ABA40103>為素材，製作<hex:02280DFF07>ItemHQ<hex:F2AB880103>交給珠串萬貨街的謝榮加。<hex:02100103><hex:02100103>※如果<hex:02280BFF05>Item<hex:F2ABA40103>不足，可以從裝有材料的木箱中重新獲得材料，並再次進行挑戰。
2,TEXT_KINGLA307_04988_SEQ_02,將<hex:02280DFF07>ItemHQ<hex:F2AB880103>交給了謝榮加。試飲會大獲成功，與謝榮加和哈雷納魯坷一起飲用<hex:02280DFF07>ItemHQ<hex:F2AB880103>慶祝。回到珠串萬貨街，和謝榮加談談。
3,TEXT_KINGLA307_04988_SEQ_03,和謝榮加進行了交談。在冒險者的協助下，店鋪的經營狀況成功改善，今後謝榮加與哈雷納魯坷會繼續一起運營果汁店。想必他們今後也會一直支持著圖萊尤拉人們的健康。
4,TEXT_KINGLA307_04988_SEQ_04,
5,TEXT_KINGLA307_04988_SEQ_05,
6,TEXT_KINGLA307_04988_SEQ_06,
7,TEXT_KINGLA307_04988_SEQ_07,
8,TEXT_KINGLA307_04988_SEQ_08,
9,TEXT_KINGLA307_04988_SEQ_09,
10,TEXT_KINGLA307_04988_SEQ_10,
11,TEXT_KINGLA307_04988_SEQ_11,
12,TEXT_KINGLA307_04988_SEQ_12,
13,TEXT_KINGLA307_04988_SEQ_13,
14,TEXT_KINGLA307_04988_SEQ_14,
15,TEXT_KINGLA307_04988_SEQ_15,
16,TEXT_KINGLA307_04988_SEQ_16,
17,TEXT_KINGLA307_04988_SEQ_17,
18,TEXT_KINGLA307_04988_SEQ_18,
19,TEXT_KINGLA307_04988_SEQ_19,
20,TEXT_KINGLA307_04988_SEQ_20,
21,TEXT_KINGLA307_04988_SEQ_21,
22,TEXT_KINGLA307_04988_SEQ_22,
23,TEXT_KINGLA307_04988_SEQ_23,
24,TEXT_KINGLA307_04988_TODO_00,<hex:020867E3E802E803FF3C>製作筆記 珠串萬貨街交易：製作<hex:02280DFF07>ItemHQ<hex:F2AB880103><hex:FF23>將<hex:02280DFF07>ItemHQ<hex:F2AB880103>交給謝榮加<hex:03>
25,TEXT_KINGLA307_04988_TODO_01,和謝榮加對話
26,TEXT_KINGLA307_04988_TODO_02,
27,TEXT_KINGLA307_04988_TODO_03,
28,TEXT_KINGLA307_04988_TODO_04,
29,TEXT_KINGLA307_04988_TODO_05,
30,TEXT_KINGLA307_04988_TODO_06,
31,TEXT_KINGLA307_04988_TODO_07,
32,TEXT_KINGLA307_04988_TODO_08,
33,TEXT_KINGLA307_04988_TODO_09,
34,TEXT_KINGLA307_04988_TODO_10,
35,TEXT_KINGLA307_04988_TODO_11,
36,TEXT_KINGLA307_04988_TODO_12,
37,TEXT_KINGLA307_04988_TODO_13,
38,TEXT_KINGLA307_04988_TODO_14,
39,TEXT_KINGLA307_04988_TODO_15,
40,TEXT_KINGLA307_04988_TODO_16,
41,TEXT_KINGLA307_04988_TODO_17,
42,TEXT_KINGLA307_04988_TODO_18,
43,TEXT_KINGLA307_04988_TODO_19,
44,TEXT_KINGLA307_04988_TODO_20,
45,TEXT_KINGLA307_04988_TODO_21,
46,TEXT_KINGLA307_04988_TODO_22,
47,TEXT_KINGLA307_04988_TODO_23,
48,TEXT_KINGLA307_04988_SYSTEM_000_000,若要領取或繼續推進本任務，<hex:02100103>需完成「金曦之遺輝主線任務」中的「守護者還是毀滅者」。
49,TEXT_KINGLA307_04988_XEEROLJA_100_000,<hex:022903EB0203>，你來了。<hex:02100103>試飲會的舉辦日期已經定了，我這陣子一直在忙著準備。
50,TEXT_KINGLA307_04988_XEEROLJA_000_001,洛皮利竟然借來了貝殼亭給我們做會場！<hex:02100103>那可是本店遠遠比不了的大店……<hex:02100103>沒想到老闆爽快答應了，簡直像做夢一樣！
51,TEXT_KINGLA307_04988_XEEROLJA_100_001,貝殼亭風景優美，客人們一定會開心的。<hex:02100103>為了我們的店和客人們，我必須努力辦好試飲會！
52,TEXT_KINGLA307_04988_XEEROLJA_000_002,話說回來，<hex:02100103>雖然準備工作整體順利，但還是有點小問題。
53,TEXT_KINGLA307_04988_XEEROLJA_000_003,我想試製試飲會所需的新果汁，<hex:02100103>但手上的工作太多，進展不是很好。
54,TEXT_KINGLA307_04988_XEEROLJA_000_005,觀摩你工作那麼多次，我也想試著做一做。<hex:02100103>這次就用香草或者香辛料來調一杯發泡水！
55,TEXT_KINGLA307_04988_XEEROLJA_000_006,名字就叫<hex:02280DFF07>ItemHQ<hex:F2AB880103>！<hex:02100103>但它現在只是個半成品，我實在沒把握能成功……
56,TEXT_KINGLA307_04988_XEEROLJA_000_008,無論如何，我都想讓這個果汁出現在試飲會上。<hex:02100103><hex:022903EB0203>，可以拜託你接手完成這個果汁嗎？
57,TEXT_KINGLA307_04988_XEEROLJA_000_009,謝謝！<hex:02100103>我也會在這段時間繼續推進試飲會的準備工作，<hex:02100103>保證試飲會能如期舉行。
58,TEXT_KINGLA307_04988_XEEROLJA_000_010,素材就用這個<hex:02280BFF05>Item<hex:F2ABA40103>。<hex:02100103>我準備了不少，用完了可以來櫃檯找我補充。
59,TEXT_KINGLA307_04988_XEEROLJA_000_011,試飲會順利的話，今後我的店也不必發愁了。<hex:02100103>真是不好意思，果汁的事就麻煩你了！
60,TEXT_KINGLA307_04988_XEEROLJA_000_020,嗯？你身上不是還有素材嗎？<hex:02100103>用完了再來取吧！果汁的事就麻煩你了！
61,TEXT_KINGLA307_04988_XEEROLJA_000_021,你手上的飲品是……？！<hex:02100103>能讓我看看嗎？
62,TEXT_KINGLA307_04988_XEEROLJA_000_022,材料用完了啊。<hex:02100103>來，不用客氣，儘管拿吧！
63,TEXT_KINGLA307_04988_XEEROLJA_000_030,<hex:02280DFF07>ItemHQ<hex:F2AB880103>做好了？
64,TEXT_KINGLA307_04988_XEEROLJA_000_031,瞧瞧這晶瑩剔透的色澤！<hex:02100103>簡直太完美了！！
65,TEXT_KINGLA307_04988_XEEROLJA_000_032,謝謝你，真是幫大忙了！<hex:02100103>有了這個，我想特別招待的人一定會開心的。
66,TEXT_KINGLA307_04988_XEEROLJA_000_033,我這邊的準備工作也順利完成了。<hex:02100103>哈雷納魯坷差不多也該回來了，<hex:02100103>等時間到了，試飲會就正式開始。
67,TEXT_KINGLA307_04988_XEEROLJA_000_100,多謝各位的光臨。<hex:02100103>由謝榮加鮮榨果藝主辦的試飲會正式開始！
68,TEXT_KINGLA307_04988_XEEROLJA_000_101,今日，我們會提供對身體健康有益的果汁，供大家盡情暢飲！<hex:02100103>如果喜歡這些果汁，希望各位也轉告親朋好友，<hex:02100103>為本店宣傳一二！
