key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGZD203_05112_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>紅豹村的恰特·洛在開始試煉前有個想去的地方。
1,TEXT_KINGZD203_05112_SEQ_01,※本任務為<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> 等級調整任務。<hex:02100103><hex:02100103>恰特·洛在開始試煉前想要前往守夜人的睨視。和亞克特爾樹海守夜人的睨視的恰特·洛談談。
2,TEXT_KINGZD203_05112_SEQ_02,據恰特·洛所說，從守夜人的睨視可以看到加提卡海心。在守夜人的睨視的<hex:02280CFF05>EObj<hex:F61EBBC00103>進行張望。
3,TEXT_KINGZD203_05112_SEQ_03,在<hex:02280CFF05>EObj<hex:F61EBBC00103>進行了張望，一邊看著加提卡海心一邊聽著恰特·洛講述了他的夢想。整理好心情的恰特·洛已經做好了試煉的準備。和亞克特爾樹海白燼古戰場的恰特·洛談談。
4,TEXT_KINGZD203_05112_SEQ_04,和恰特·洛進行了交談。作為試煉對手的拉爾·瓦等人還沒到場。和恰特·洛一起等待拉爾·瓦，與他並肩作戰完成試煉。
5,TEXT_KINGZD203_05112_SEQ_05,
6,TEXT_KINGZD203_05112_SEQ_06,
7,TEXT_KINGZD203_05112_SEQ_07,
8,TEXT_KINGZD203_05112_SEQ_08,
9,TEXT_KINGZD203_05112_SEQ_09,
10,TEXT_KINGZD203_05112_SEQ_10,
11,TEXT_KINGZD203_05112_SEQ_11,
12,TEXT_KINGZD203_05112_SEQ_12,
13,TEXT_KINGZD203_05112_SEQ_13,
14,TEXT_KINGZD203_05112_SEQ_14,
15,TEXT_KINGZD203_05112_SEQ_15,
16,TEXT_KINGZD203_05112_SEQ_16,
17,TEXT_KINGZD203_05112_SEQ_17,
18,TEXT_KINGZD203_05112_SEQ_18,
19,TEXT_KINGZD203_05112_SEQ_19,
20,TEXT_KINGZD203_05112_SEQ_20,
21,TEXT_KINGZD203_05112_SEQ_21,
22,TEXT_KINGZD203_05112_SEQ_22,
23,TEXT_KINGZD203_05112_SEQ_23,
24,TEXT_KINGZD203_05112_TODO_00,和恰特·洛對話
25,TEXT_KINGZD203_05112_TODO_01,在<hex:02280CFF05>EObj<hex:F61EBBC00103>張望
26,TEXT_KINGZD203_05112_TODO_02,和恰特·洛對話
27,TEXT_KINGZD203_05112_TODO_03,
28,TEXT_KINGZD203_05112_TODO_04,
29,TEXT_KINGZD203_05112_TODO_05,
30,TEXT_KINGZD203_05112_TODO_06,
31,TEXT_KINGZD203_05112_TODO_07,
32,TEXT_KINGZD203_05112_TODO_08,
33,TEXT_KINGZD203_05112_TODO_09,
34,TEXT_KINGZD203_05112_TODO_10,
35,TEXT_KINGZD203_05112_TODO_11,
36,TEXT_KINGZD203_05112_TODO_12,
37,TEXT_KINGZD203_05112_TODO_13,
38,TEXT_KINGZD203_05112_TODO_14,
39,TEXT_KINGZD203_05112_TODO_15,
40,TEXT_KINGZD203_05112_TODO_16,
41,TEXT_KINGZD203_05112_TODO_17,
42,TEXT_KINGZD203_05112_TODO_18,
43,TEXT_KINGZD203_05112_TODO_19,
44,TEXT_KINGZD203_05112_TODO_20,
45,TEXT_KINGZD203_05112_TODO_21,
46,TEXT_KINGZD203_05112_TODO_22,
47,TEXT_KINGZD203_05112_TODO_23,
48,TEXT_KINGZD203_05112_TYATROH_000_000,呼，一想到試煉馬上就要開始了，<hex:02100103>我就不由自主地緊張起來了！
49,TEXT_KINGZD203_05112_Q1_000_000,要說什麼？
50,TEXT_KINGZD203_05112_A1_000_001,緊張也無濟於事
51,TEXT_KINGZD203_05112_A1_000_002,要不想辦法放鬆一下？
52,TEXT_KINGZD203_05112_TYATROH_000_001,嗯，你說得對！<hex:02100103>我想想……對了，你能陪我去個地方嗎？<hex:02100103>試煉開始前，我想去村子東邊的守夜人的睨視一趟。
53,TEXT_KINGZD203_05112_TYATROH_000_010,嗯……果然一來到這裡，整個人都振奮起來了。
54,TEXT_KINGZD203_05112_TYATROH_000_011,從這裡可以看到下面的森林……加提卡海心。<hex:02100103>你也看看吧。
55,TEXT_KINGZD203_05112_TYATROH_000_012,從這裡可以看到加提卡海心。<hex:02100103>你也看看吧。
56,TEXT_KINGZD203_05112_TYATROH_000_020,是不是感覺森林一望無際啊？<hex:02100103>輝鱗族就住在這片樹冠之下，我們雙方曾經敵對，<hex:02100103>戰爭持續許多年。
57,TEXT_KINGZD203_05112_TYATROH_000_021,獰豹狩獵團其實是曾參與過戰爭的戰士團的名字。
58,TEXT_KINGZD203_05112_TYATROH_000_022,令人聞風喪膽的「獰豹戰士團」是<hex:02100103>如同猛獸獰豹一般縱橫森林的最強兵團！<hex:02100103>是戰爭中英勇無畏的先鋒部隊！
59,TEXT_KINGZD203_05112_TYATROH_000_023,古魯加加大人促成兩族和解後，<hex:02100103>這支部隊就由戰士團改名為狩獵團傳承了下來，<hex:02100103>肩負起扶持百姓、保護森林的使命。
60,TEXT_KINGZD203_05112_TYATROH_000_024,其實，我一直覺得……<hex:02100103>獰豹是森林中的王者，<hex:02100103>而冠以獰豹之名的狩獵團也不該只局限於上面的森林。
61,TEXT_KINGZD203_05112_TYATROH_000_025,既然保護森林是使命，<hex:02100103>那麼下面的加提卡海心也應成為他們的保護對象。
62,TEXT_KINGZD203_05112_TYATROH_000_026,雖說戰爭已經結束，<hex:02100103>但是紅豹村和瑪穆克之間仍有隔閡。<hex:02100103>狩獵團的獵人也無法輕易進入下面的森林。
63,TEXT_KINGZD203_05112_TYATROH_000_027,所以希望我們能和瑪穆克的人們搞好關係，<hex:02100103>同樣都是亞克特爾樹海的居民，大家相互協作一起狩獵，<hex:02100103>一起保護森林，保護我們的家園……
64,TEXT_KINGZD203_05112_Q2_000_000,要說什麼？
65,TEXT_KINGZD203_05112_A2_000_001,是個不錯的理想
66,TEXT_KINGZD203_05112_A2_000_002,得先進入狩獵團才行……
67,TEXT_KINGZD203_05112_A2_000_003,這件事可不容易
68,TEXT_KINGZD203_05112_TYATROH_000_030,謝謝。<hex:02100103>雖然還只是理想，但我會努力讓它照進現實。
69,TEXT_KINGZD203_05112_TYATROH_000_035,是啊！<hex:02100103>如今實現夢想的機會就在眼前，我必須努力才行。
70,TEXT_KINGZD203_05112_TYATROH_000_040,從目前雙方的關係來看，的確沒那麼容易。<hex:02100103>但是……就因為這樣我才更不想放棄。
71,TEXT_KINGZD203_05112_TYATROH_000_050,只要突破了試煉，我就也能加入狩獵團了。<hex:02100103>那樣我才能去努力實現夢想。
72,TEXT_KINGZD203_05112_TYATROH_000_052,感謝你能陪我一起來。<hex:02100103>看著這樣的景色與你交流，我感覺放鬆多了！
73,TEXT_KINGZD203_05112_TYATROH_000_053,那麼我差不多也該迎接試煉了！<hex:02100103>試煉內容是在白燼古戰場和拉爾·瓦前輩他們交手！
