key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESPDX102_05445_SEQ_00,※本任務是特定期間內的任務。<hex:02100103><hex:02100103>紅玉大路國際市場的管家之王有話要對協助了雜誌採訪的冒險者說。
1,TEXT_FESPDX102_05445_SEQ_01,※本任務只有在季節活動開放期間才能接受和進行。<hex:02100103>　季節活動結束後無法進行，敬請注意。<hex:02100103>　詳情請參見官方網站。<hex:02100103><hex:02100103>和管家之王進行了交談，決定和歌手們見面聊聊。決定好要見的歌手之後，再和紅玉大路國際市場的管家之王談談。
2,TEXT_FESPDX102_05445_SEQ_02,和管家之王幫忙叫來的歌手進行了交談。向紅玉大路國際市場的管家之王報告。
3,TEXT_FESPDX102_05445_SEQ_03,向管家之王進行了報告。歌手們受到冒險者話語的鼓舞，想必會更加投入到表演中，將演出的熱度帶到新的高峰。女兒節期間可以再來和管家之王打聲招呼，他會在休息時間再把歌手們叫來的。繼續聲援歌手們，不斷炒熱節日氣氛吧！
4,TEXT_FESPDX102_05445_SEQ_04,
5,TEXT_FESPDX102_05445_SEQ_05,
6,TEXT_FESPDX102_05445_SEQ_06,
7,TEXT_FESPDX102_05445_SEQ_07,
8,TEXT_FESPDX102_05445_SEQ_08,
9,TEXT_FESPDX102_05445_SEQ_09,
10,TEXT_FESPDX102_05445_SEQ_10,
11,TEXT_FESPDX102_05445_SEQ_11,
12,TEXT_FESPDX102_05445_SEQ_12,
13,TEXT_FESPDX102_05445_SEQ_13,
14,TEXT_FESPDX102_05445_SEQ_14,
15,TEXT_FESPDX102_05445_SEQ_15,
16,TEXT_FESPDX102_05445_SEQ_16,
17,TEXT_FESPDX102_05445_SEQ_17,
18,TEXT_FESPDX102_05445_SEQ_18,
19,TEXT_FESPDX102_05445_SEQ_19,
20,TEXT_FESPDX102_05445_SEQ_20,
21,TEXT_FESPDX102_05445_SEQ_21,
22,TEXT_FESPDX102_05445_SEQ_22,
23,TEXT_FESPDX102_05445_SEQ_23,
24,TEXT_FESPDX102_05445_TODO_00,和管家之王對話
25,TEXT_FESPDX102_05445_TODO_01,再次和管家之王對話
26,TEXT_FESPDX102_05445_TODO_02,
27,TEXT_FESPDX102_05445_TODO_03,
28,TEXT_FESPDX102_05445_TODO_04,
29,TEXT_FESPDX102_05445_TODO_05,
30,TEXT_FESPDX102_05445_TODO_06,
31,TEXT_FESPDX102_05445_TODO_07,
32,TEXT_FESPDX102_05445_TODO_08,
33,TEXT_FESPDX102_05445_TODO_09,
34,TEXT_FESPDX102_05445_TODO_10,
35,TEXT_FESPDX102_05445_TODO_11,
36,TEXT_FESPDX102_05445_TODO_12,
37,TEXT_FESPDX102_05445_TODO_13,
38,TEXT_FESPDX102_05445_TODO_14,
39,TEXT_FESPDX102_05445_TODO_15,
40,TEXT_FESPDX102_05445_TODO_16,
41,TEXT_FESPDX102_05445_TODO_17,
42,TEXT_FESPDX102_05445_TODO_18,
43,TEXT_FESPDX102_05445_TODO_19,
44,TEXT_FESPDX102_05445_TODO_20,
45,TEXT_FESPDX102_05445_TODO_21,
46,TEXT_FESPDX102_05445_TODO_22,
47,TEXT_FESPDX102_05445_TODO_23,
48,TEXT_FESPDX102_05445_BUTLER_000_000,冒險者，非常感謝你之前幫忙帶動演出現場的氣氛！
49,TEXT_FESPDX102_05445_BUTLER_000_001,話說現在差不多該到歌手們的休息時間了。<hex:02100103>你要不要直接去見見他們呢？
50,TEXT_FESPDX102_05445_BUTLER_000_002,曾協助採訪的冒險者你的話語<hex:02100103>對歌手們來說應該能成為不錯的鼓舞。<hex:02100103>你聲援時的樣子，他們應該也都看在眼裡了。
51,TEXT_FESPDX102_05445_BUTLER_000_003,這不是冒險者嗎！<hex:02100103>又快到歌手們的休息時間了，<hex:02100103>方便的話你再去見見他們怎麼樣？
52,TEXT_FESPDX102_05445_BUTLER_000_004,之前你對他們說的話為他們帶來了莫大的鼓舞……<hex:02100103>他們都說還想再和你見面多聊聊呢
53,TEXT_FESPDX102_05445_BUTLER_000_005,等你準備好了就來和我說一聲吧！<hex:02100103>告訴我你想見哪位歌手，我會幫你把人叫來的！
54,TEXT_FESPDX102_05445_BUTLER_000_010,你想好要見哪位歌手了嗎？
55,TEXT_FESPDX102_05445_Q1_000_000,要說什麼？
56,TEXT_FESPDX102_05445_A1_000_001,烏拉拉
57,TEXT_FESPDX102_05445_A1_000_002,鳴海
58,TEXT_FESPDX102_05445_A1_000_003,馬夏·瑪卡拉卡
59,TEXT_FESPDX102_05445_A1_000_004,皮科特
60,TEXT_FESPDX102_05445_BUTLER_000_011,好的！那我就去幫你找人了，<hex:02100103>你就在那邊的樹下面等一下吧。
61,TEXT_FESPDX102_05445_ULALA_000_020,讓你久等了！<hex:02100103>呵呵，見到<hex:022903EB0203>你人家好高興啊！
62,TEXT_FESPDX102_05445_ULALA_000_021,讓你久等了，烏拉拉來了！<hex:02100103>多謝你來聲援我們的演出！
63,TEXT_FESPDX102_05445_ULALA_000_022,你為烏拉拉聲援得最起勁對吧？<hex:02100103>我在舞台上都看到了！
64,TEXT_FESPDX102_05445_ULALA_000_023,今後也要多多揮舞紅色的光棒哦，我會好好看在眼裡的。<hex:02100103>如果搞錯了顏色……人家可不會原諒你！
65,TEXT_FESPDX102_05445_Q2_000_000,要說什麼？
66,TEXT_FESPDX102_05445_A2_000_001,我會一直聲援你的！
67,TEXT_FESPDX102_05445_A2_000_002,烏拉拉最棒了！
68,TEXT_FESPDX102_05445_A2_000_003,要好好保重身體哦
69,TEXT_FESPDX102_05445_ULALA_000_024,呵呵，謝謝你！<hex:02100103>大家的聲援會成為烏拉拉繼續加油的動力！
70,TEXT_FESPDX102_05445_ULALA_000_025,呵呵，當然了！<hex:02100103>烏拉拉的目標可是成為全艾歐澤亞第一的偶像呢！
71,TEXT_FESPDX102_05445_ULALA_000_026,……你在擔心烏拉拉有沒有硬撐嗎？<hex:02100103>沒關係的哦，只要大家還在為烏拉拉聲援，<hex:02100103>烏拉拉就是無敵的！
72,TEXT_FESPDX102_05445_ULALA_000_027,公演活動今後還會持續一段時間，<hex:02100103>你一定要再來聲援哦！<hex:02100103>不過可要小心不要被烏拉拉的魅力迷得神魂顛倒了！
73,TEXT_FESPDX102_05445_NARUMI_000_030,抱歉讓你久等了。<hex:02100103>很高興見到<hex:022903EB0203>你。
74,TEXT_FESPDX102_05445_NARUMI_000_031,抱歉讓你久等了。<hex:02100103>很高興你能來見我。
75,TEXT_FESPDX102_05445_NARUMI_000_032,你幫忙炒熱演出氣氛的樣子，我在台上都看到了。<hex:02100103>非常感謝你的聲援.
76,TEXT_FESPDX102_05445_NARUMI_000_033,我原本只是一個非常普通的女孩子，如今卻成為了偶像……<hex:02100103>這讓我一直感到如同身在夢中一般缺乏真實感，<hex:02100103>很擔心會不會突然從夢中醒來，變回那個普通的自己。
77,TEXT_FESPDX102_05445_Q3_000_000,要說什麼？
