key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGMJ103_05428_SEQ_00,亞歷山德裡亞王國遺址的可露兒想要進行下一步行動。
1,TEXT_KINGMJ103_05428_SEQ_01,和可露兒等人進行了交談。和亞歷山德裡亞王國遺址的斯菲因談談。<hex:02100103>若是離開了亞歷山德裡亞王國遺址，可以通過與地場節點·憶的辦事員PX-0061對話再次前往。
2,TEXT_KINGMJ103_05428_SEQ_02,和斯菲因進行了交談。為了前往最近的城市「特雷諾」，突破遺忘行路霧之跡。<hex:02100103><hex:02100103>※通過和進入點附近的同伴對話並選擇「編成小隊」，或選擇快捷指令裡的「劇情輔助器」，可以和非玩家同伴一同進入副本。<hex:02100103>※和玩家一同進入時請通過任務搜尋器參加。
3,TEXT_KINGMJ103_05428_SEQ_03,穿過亞歷山德裡亞王國遺址的洞窟，討伐了入侵特雷諾的魔物。為了確認城市和居民的情況，前往特雷諾。<hex:02100103>若是離開了特雷諾，可以通過亞歷山德裡亞王國遺址再次前往。
4,TEXT_KINGMJ103_05428_SEQ_04,到達了被障壁籠罩的城市——特雷諾，遇見了居民的管理者密愛莉。為了了解這裡的生活，和特雷諾主路的魯姆勒談談。
5,TEXT_KINGMJ103_05428_SEQ_05,和魯姆勒進行了交談。他給冒險者們分發了藥湯。在特雷諾主路的魯姆勒附近飲用<hex:022811FF0A>EventItem<hex:F61E93510103>。
6,TEXT_KINGMJ103_05428_SEQ_06,在魯姆勒的附近飲用了<hex:022811FF0A>EventItem<hex:F61E93510103>。和特雷諾主路的魯姆勒談談。
7,TEXT_KINGMJ103_05428_SEQ_07,和魯姆勒進行了交談。為了了解特雷諾，繼續和居民們加深交流。
8,TEXT_KINGMJ103_05428_SEQ_08,
9,TEXT_KINGMJ103_05428_SEQ_09,
10,TEXT_KINGMJ103_05428_SEQ_10,
11,TEXT_KINGMJ103_05428_SEQ_11,
12,TEXT_KINGMJ103_05428_SEQ_12,
13,TEXT_KINGMJ103_05428_SEQ_13,
14,TEXT_KINGMJ103_05428_SEQ_14,
15,TEXT_KINGMJ103_05428_SEQ_15,
16,TEXT_KINGMJ103_05428_SEQ_16,
17,TEXT_KINGMJ103_05428_SEQ_17,
18,TEXT_KINGMJ103_05428_SEQ_18,
19,TEXT_KINGMJ103_05428_SEQ_19,
20,TEXT_KINGMJ103_05428_SEQ_20,
21,TEXT_KINGMJ103_05428_SEQ_21,
22,TEXT_KINGMJ103_05428_SEQ_22,
23,TEXT_KINGMJ103_05428_SEQ_23,
24,TEXT_KINGMJ103_05428_TODO_00,和斯菲因對話
25,TEXT_KINGMJ103_05428_TODO_01,突破遺忘行路霧之跡
26,TEXT_KINGMJ103_05428_TODO_02,突破遺忘行路霧之跡
27,TEXT_KINGMJ103_05428_TODO_03,和魯姆勒對話
28,TEXT_KINGMJ103_05428_TODO_04,在魯姆勒的附近飲用<hex:022811FF0A>EventItem<hex:F61E93510103>
29,TEXT_KINGMJ103_05428_TODO_05,和魯姆勒對話
30,TEXT_KINGMJ103_05428_TODO_06,
31,TEXT_KINGMJ103_05428_TODO_07,
32,TEXT_KINGMJ103_05428_TODO_08,
33,TEXT_KINGMJ103_05428_TODO_09,
34,TEXT_KINGMJ103_05428_TODO_10,
35,TEXT_KINGMJ103_05428_TODO_11,
36,TEXT_KINGMJ103_05428_TODO_12,
37,TEXT_KINGMJ103_05428_TODO_13,
38,TEXT_KINGMJ103_05428_TODO_14,
39,TEXT_KINGMJ103_05428_TODO_15,
40,TEXT_KINGMJ103_05428_TODO_16,
41,TEXT_KINGMJ103_05428_TODO_17,
42,TEXT_KINGMJ103_05428_TODO_18,
43,TEXT_KINGMJ103_05428_TODO_19,
44,TEXT_KINGMJ103_05428_TODO_20,
45,TEXT_KINGMJ103_05428_TODO_21,
46,TEXT_KINGMJ103_05428_TODO_22,
47,TEXT_KINGMJ103_05428_TODO_23,
48,TEXT_KINGMJ103_05428_YSHTOLA_000_001,這裡的屬性偏移居然嚴重到了這種地步……
49,TEXT_KINGMJ103_05428_YSHTOLA_000_002,你還記得嗎？ <hex:02100103>這裡的環境是因雷光大戰的影響急速惡化的。<hex:02100103>說不定又和無影有關係……
50,TEXT_KINGMJ103_05428_GRAHATIA_000_003,你和可露兒有光之加護，不怕屬性偏移。<hex:02100103>我們幾個只能靠護魂靈鱗保證安全，<hex:02100103>可得好好謝謝弗栗多他們。
51,TEXT_KINGMJ103_05428_ORIGINALSPHENE_000_004,亞歷山德裡亞以前……並沒有這麼大的湖……
52,TEXT_KINGMJ103_05428_KRILE_000_011,感受不到人類生活過的氣息……<hex:02100103>看來這裡一直都沒有人生活。
53,TEXT_KINGMJ103_05428_ORIGINALSPHENE_000_012,這塊窪地大概是亞歷山德裡亞轉移走了之後留下的，<hex:02100103>非常容易被雨水淹沒，本身就不適合居住。<hex:02100103>從那以後，這裡就從未有人來過吧。
54,TEXT_KINGMJ103_05428_KRILE_000_013,也就是說，聚居地應該在別的地方。<hex:02100103>我們接下來要往哪個方向走呢？
55,TEXT_KINGMJ103_05428_ORIGINALSPHENE_000_014,我們現在的位置是窪地的外沿，也是亞歷山德裡亞領土的最外側。<hex:02100103>距離這裡最近的城市是特雷諾，我們去那裡看看……？
56,TEXT_KINGMJ103_05428_ORIGINALSPHENE_000_015,特雷諾是一個港口城邦，<hex:02100103>雷光大戰爆發前，那裡是霧之大陸的貿易中心。<hex:02100103>戰時他們也保持中立，是亞歷山德裡亞友好的鄰居。
57,TEXT_KINGMJ103_05428_YSHTOLA_000_016,中立的貿易國家……<hex:02100103>這讓我想到了拉札罕。
58,TEXT_KINGMJ103_05428_ORIGINALSPHENE_000_017,啊，阿爾菲諾給我介紹過拉札罕。<hex:02100103>我記得那附近有一片區域叫南洋群島，<hex:02100103>好像是米拉拉族的故鄉來著？
59,TEXT_KINGMJ103_05428_ORIGINALSPHENE_000_018,其實特雷諾也和米拉拉族有著不小的淵源……<hex:02100103>據說那裡是他們從異世界穿越過來時所到達的第一個城市。
60,TEXT_KINGMJ103_05428_KRILE_000_019,咦，還有這回事？
61,TEXT_KINGMJ103_05428_ORIGINALSPHENE_000_020,因為這個原因，米拉拉族也特別愛護特雷諾，<hex:02100103>所以那座城市說不定還在。<hex:02100103>我相信他們一定不會輕易被困難打倒，我們一起去看看吧。
62,TEXT_KINGMJ103_05428_ORIGINALSPHENE_000_021,辦事員PX-0093。<hex:02100103>飛空艇能直接飛到特雷諾嗎？
63,TEXT_KINGMJ103_05428_CLERKPX0093_000_022,需要確認航線的安全性，請稍候。
64,TEXT_KINGMJ103_05428_CLERKPX0093_000_023,確認完畢。<hex:02100103>空氣中的雷屬性乙太極有可能引發機器故障，<hex:02100103>不建議乘坐飛空艇！
65,TEXT_KINGMJ103_05428_ORIGINALSPHENE_000_024,好吧……<hex:02100103>謝謝你了。
