key,0
#,Name
offset,0
int32,str
0,
1,實行
2,實行
3,實行
4,實行
5,實行
6,實行
7,實行
8,實行
9,實行
10,等待
11,等待
12,等待
13,等待
14,實行
15,實行
16,實行
17,實行
18,實行
19,共鳴
20,實行
21,實行
22,實行
23,實行
24,實行
25,實行
26,救助
27,警笛
28,監視
29,記錄
30,口哨
31,實行
32,實行
33,實行
34,救助
35,救助
36,救助
37,實行
38,救助
39,救助
40,救助
41,張望
42,鬆綁
43,實行
44,實行
45,實行
46,實行
47,實行
48,搗蛋
49,關閉閥門
50,張望
51,打開閥門
52,實行
53,實行
54,實行
55,實行
56,監視
57,佔領
58,佔領
59,佔領
60,共鳴
61,實行
62,實行
63,實行
64,實行
65,取得青磷水
66,佔領
67,搭乘
68,張望
69,實行
70,剝取
71,召喚
72,照看
73,治療魔法
74,拾取
75,物資回收
76,物資加工
77,資材組裝
78,資材投入
79,契約
80,丟棄
81,粉碎
82,投入
83,清掃
84,物資回收
85,修復
86,觸碰石像
87,施工
88,資材投入
89,物資回收
90,縫製
91,搬運
92,裝入
93,確認
94,騎乘
95,交出
96,設定炸藥
97,享用
98,享用
99,注入燃料
100,傾聽
101,安撫
102,分享乙太
103,口哨
104,救助
105,實行
106,照看
107,輸入乙太
108,安撫
109,搬運
110,交納
111,鑽頭垂直作業
112,鑽頭水平作業
113,吸引
114,熔接
115,獲取資材
116,加工資材
117,搬運
118,存放
119,回收
120,乙太充能
121,安裝
122,施工
123,獲取食材
124,實行
125,熔接
126,冷卻玻璃
127,補充冷卻劑
128,冷卻玻璃
129,鑽頭垂直作業
130,剝取
131,
132,氣球彩繪
133,水滴精彩繪
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
