key,0
#,Name
offset,0
int32,str
3276800,
3276801,
3276802,戈耳狄相關道具交易（190品級）
3276803,彌達斯相關道具交易（220品級）
3276804,阿羅阿羅島古董交易
3276805,
3276806,亞歷山大相關道具交易（250品級）
3276807,
3276808,
3276809,
3276810,
3276811,
3276812,改良田園郡製裝備（260→270品級）
3276813,
3276814,
3276815,守護者裝備交易（戰鬥菁英1）
3276816,守護者裝備交易（魔法導師）
3276817,
3276818,
3276819,
3276820,
3276821,
3276822,
3276823,
3276824,
3276825,戰鬥菁英防具交易
3276826,魔法導師防具交易
3276827,製作採集職業防具交易
3276828,戰鬥菁英武器交易
3276829,魔法導師武器交易
3276830,能工巧匠工具交易
3276831,大地使者工具交易
3276832,戰鬥菁英防具交易
3276833,魔法導師防具交易
3276834,製作採集職業防具交易
3276835,戰鬥菁英武器交易
3276836,魔法導師武器交易
3276837,能工巧匠工具交易
3276838,大地使者工具交易
3276839,再次購入特職專用裝備
3276840,再次購入報酬
3276841,性別限定裝備交易
3276842,特殊商品交易
3276843,
3276844,
3276845,
3276846,工具交易
3276847,防具交易
3276848,再次購入季節活動報酬
3276849,再次購入成就報酬
3276850,
3276851,
3276852,解放軍的票據交易（350→360品級·普通品質）
3276853,解放軍的票據交易（350→360品級·優質）
3276854,
3276855,
3276856,羅刹的票據交易（380→390品級）
3276857,戰鬥菁英防具交易
3276858,魔法導師防具交易
3276859,巧手工票交易
3276860,大地工票交易
3276861,巧手工票交易
3276862,大地工票交易
3276863,巧手工票交易
3276864,大地工票交易
3276865,巧手工票交易
3276866,大地工票交易
3276867,巧手工票交易
3276868,大地工票交易
3276869,巧手工票交易
3276870,大地工票交易
3276871,巧手工票交易
3276872,大地工票交易
3276873,巧手工票交易
3276874,大地工票交易
3276875,
3276876,
3276877,中庸強化裝備交易（450→460品級）
3276878,
3276879,
3276880,伊修加德新型強化裝備交易（480→490品級）
3276881,巧手工票交易
3276882,大地工票交易
3276883,
3276884,
3276885,總督強化裝備交易（510→520品級）
3276886,戰鬥菁英防具交易
3276887,魔法導師防具交易
3276888,
3276889,
3276890,古典風格強化裝備交易（580→590品級）
3276891,守護者裝備交易（戰鬥菁英2）
3276892,
3276893,
3276894,
3276895,復興強化裝備交易（610→620品級）
3276896,希拉狄哈古董交易
3276897,六根山古董交易
3276898,
3276899,繼業者強化裝備交易（640→650品級）
3276900,強化綠咬鵑裝備（720→730品級）
3276901,強化王國傳奇裝備（750→760品級）
3276902,強化王國黃銅裝備（780→790品級）
3276903,輕量級全息裝備（710品級）
3276904,輕量級斷章（730-735品級）
3276905,中量級全息裝備（740品級）
3276906,中量級斷章（760-765品級）
3276907,重量級全息裝備(770品級）
3276908,重量級斷章（790-795品級）
3276909,戈耳狄斷章（210品級）
3276910,彌達斯斷章（240-245品級）
3276911,亞歷山大斷章（270-275品級）
3276912,德爾塔部件（320品級）
3276913,德爾塔戰鬥記錄（340-345品級）
3276914,西格瑪部件（350品級）
3276915,西格瑪戰鬥記錄（370-375品級）
3276916,阿爾法部件（380品級）
3276917,阿爾法戰鬥記錄（400-405品級）
3276918,古舊的覺醒裝備（450品級）
3276919,覺醒的斷章（470-475品級）
3276920,古舊的共鳴裝備（480品級）
3276921,共鳴的斷章（500-505品級）
3276922,古舊的再生裝備（510品級）
3276923,再生的斷章（530-535品級）
3276924,腐朽的邊境裝備（580品級）
3276925,邊境的斷章（600-605品級）
3276926,腐朽的煉淨裝備（610品級）
3276927,煉淨的斷章（630-635品級）
3276928,腐朽的荒天裝備（640品級）
3276929,荒天的斷章（660-665品級）
3276930,
3276931,
3276932,
3276933,
3276934,強化亞拉戈失傳裝備（330→340品級）
3276935,強化龍脈裝備（360→370品級）
3276936,強化斯卡艾瓦裝備（390→400品級）
3276937,強化影淵裝備（460→470品級）
3276938,強化水晶都裝備（490→500品級）
3276939,強化聖堂潛行裝備（520→530品級）
3276940,強化星戰士裝備（590→600品級）
3276941,強化月使裝備（620→630品級）
3276942,強化信條裝備（650→660品級）
3276943,舊日王國強化裝備交易（710→720品級）
3276944,儀仗強化裝備交易（740→750品級）
3276945,
3276946,換取魔紋啟動憑證
3276947,能工巧匠及大地使者裝備交易（1級以上）
3276948,能工巧匠及大地使者裝備交易（21級以上）
3276949,能工巧匠及大地使者裝備交易（41級以上）
3276950,能工巧匠及大地使者裝備交易（61級以上）
3276951,能工巧匠及大地使者裝備交易（81級以上）
3276952,
