key,0
#,Name
offset,0
int32,str
0,酷炫時尚
1,老練大廚
2,戶外裝束
3,龍騎手
4,白色基調
5,假日畫家
6,時髦華麗
7,狂野風格
8,夏日時光
9,海都風格
10,社交界之花
11,新大陸探險家
12,酷炫時尚
13,老練大廚
14,戶外裝束
15,遊樂場之花
16,孤高槍手
17,魅惑舞者
18,斯卡拉之民
19,龍騎士
20,白色基調
21,假日畫家
22,時髦華麗
23,活力十足
24,狂野風格
25,夏日時光
26,飛行員
27,假日市民
28,時髦的魔法師
29,能幹的勞動者
30,地下社會
31,無聲英雄
32,售貨員
33,王族風範
34,流浪武士
35,郵遞員
36,沙灘休閒
37,阿拉米格袍
38,雅致的管家
39,紅蓮節
40,空中暴徒
41,休閒居家
42,莊園居民
43,海都市民
44,秋日風情
45,山岳牧人
46,秋風瑟瑟
47,雅致的知識分子
48,學舍的優等生
49,古風的冒險者
50,東洲的武人
51,拂曉的時尚潮人
52,加隆德風格
53,洋蔥市民
54,休假的騎士
55,熟練的斥候
56,初出茅廬的魔法導師
57,超越真源者
58,革命戰士
59,垂褶風格
60,野性風格的潮人
61,精緻的豹紋帽子
62,斯卡拉之狼
63,新大陸之民
64,民族學的研究者
65,野外活動的高手
66,雅致的冒險者
67,老練的探險家
68,可怕的盜賊
69,神秘的武人
70,荒野法外之徒
71,猛禽的騎士
72,豹紋的鬥士
73,強壯的游牧民族
74,日常服裝的市民
75,海邊的冒險者
76,征服
77,新銳護法者
78,海洋冒險家
79,奇美拉獵人
80,涼爽的假日
81,海邊的鬥士
82,金碟騎士
83,東方漁人
84,規矩的守護者
85,新入門的舞蹈家
86,回到未來
87,蠻神的信奉者
88,沙漠之都的午後時光
89,加隆德煉鐵廠的員工
90,扮演國王
91,東洲的潮人
92,舊大陸與新大陸
93,戴眼罩的勞動者
94,輕裝的射手
95,休假中的海洋之都市民
96,戰鬥菁英的訓練服
97,草原鬥士
98,自由騎士
99,輕裝鬥士
100,孤高探險家
101,決鬥者的禮服
102,假日槍手
103,空賊快槍手
104,假面審判者
105,豹紋騎士
106,遊獵者
107,硬鱗戰士
108,禮帽旅行藝人
109,俏皮魔法師
110,假面舞會
111,野孩兒的戰裝
112,隱秘的斥候
113,學士
114,鄉野外袍
115,都市潮人
116,義賊騎兵
117,荒野革命戰士
118,野地休閒裝
119,富裕的毛皮商人
120,山岳人民的慶典
121,優雅的睡袍
122,新大陸的勞動者
123,薩維奈的旅行商人
124,戴面具的鬥士
125,雅致的魔法師
126,假日垂褶風格
127,斯卡拉的紳士
128,蒙面逆賊
129,輕裝冒險家
130,好戰的農民
131,花哨的手藝人
132,東洲游牧民
133,叛逆的信徒
134,神機妙算的軍師
135,時尚的間諜
136,見習小丑
137,破天荒的荷官
138,加隆德煉鐵廠的調查員
139,努力的工匠
140,優雅的大貴族
141,南洋冒險者
142,嶄新的瓦拉其族
143,雅致的僱員
144,風雅的工匠
145,沙漠的魔法師
146,熟練的供應員
147,知性山賊
148,冬季便裝
149,寬下擺的庶民裝
150,沙都潮人
