key,0
#,Name
offset,0
int32,str
0,
1,綠寶石獸
2,黃寶石獸
3,
4,
5,
6,朝日小仙女
7,夕月小仙女
8,車式浮空砲塔
9,象式浮空砲塔
10,亞靈神巴哈姆特
11,
12,亞靈神巴哈姆特
13,
14,亞靈神不死鳥
15,熾天使
16,月長寶石獸
17,英雄的掠影
18,后式自走人偶
19,分身
20,亞靈神不死鳥
21,熾天使
22,分身
23,寶石獸
24,紅寶石獸
25,黃寶石獸
26,綠寶石獸
27,伊弗利特之靈
28,泰坦之靈
29,迦樓羅之靈
30,紅寶石伊弗利特
31,黃寶石泰坦
32,綠寶石迦樓羅
33,
34,琥珀寶石獸
35,象式浮空砲塔
36,寶石獸
37,寶石獸
38,紅寶石獸
39,紅寶石獸
40,黑曜寶石獸
41,黑曜寶石獸
42,黑曜寶石獸
43,黑曜寶石獸
44,月長寶石獸
45,月長寶石獸
46,烈日巴哈姆特
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
