key,0
#,Text
offset,0
int32,str
0,
1,要脫離<hex:022903EB3903>嗎？
2,單獨脫離
3,全體脫離
4,取消
5,打倒<hex:02280EFF09>BNpcName<hex:E8020103>
6,???
7,任務進行度
8,退出任務
9,請選擇目的地。<hex:02100103>當前地點：<hex:022903EA0203>
10,開始地點
11,取消
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,退出點出現了
28,公會令
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
1000,獲得邪教念珠
1001,破壞邪教寶珠
1002,解除封印結界
1003,看來你們並不是為了追求復仇的<hex:02100103>鮮血而打開大門的愚蠢之人。
1004,不過無所謂……事已至此，<hex:02100103>就讓我來品嘗一下你們的精神滋味吧！
1100,小鑰匙
1101,獲得血書紙片
1102,獲得寄生樹鑰匙
1103,獲得黃石竹鑰匙
1200,魔導感光器
1201,啟動裸者大廳的魔導終端
1202,開啟拷問之門
1203,啟動愚者大廳的魔導終端
1300,任務完成！來領取你們的報酬吧。
1301,殲滅所有敵人
1302,討伐<hex:02280EFF09>BNpcName<hex:E8020103>
1303,捕獲<hex:02280EFF09>BNpcName<hex:E8020103>
1304,保護<hex:02280EFF09>BNpcName<hex:E8020103>前往目的地
1305,很好，任務完成了！<hex:02100103>來這邊集合，領取你們的報酬！
1306,你們做得很好，任務已經完成了！<hex:02100103>過來領取你們的報酬吧。
1307,哈哈哈，幹得漂亮！<hex:02100103>回來吧，冒險者們，我們需要好好慶祝一下！
1308,非常精彩！<hex:02100103>簡直像十年前的我一樣！
1400,逐個打倒敵人集團
1401,被<hex:02280EFF09>BNpcName<hex:E8020103>發現會遭到所有敵人的攻擊<hex:02100103>行動時一定要注意他的視野範圍<hex:02100103>並先逐個打倒周圍的魔物
1402,被<hex:02280EFF09>BNpcName<hex:E8020103>發現會遭到所有敵人的攻擊<hex:02100103>行動時一定要注意他的視野範圍<hex:02100103>並先逐個打倒周圍的魔物
1403,你們聽著，一定不要同時和兩群敵人戰鬥！<hex:02100103>穩紮穩打才是最重要的！
1404,
1405,增援的敵人出現了！<hex:02100103>後面的行動要更加謹慎，不要隨便出手！
1406,幹得漂亮！繼續收拾掉其他的雜兵！
1407,不好！被古菩猩猩發現了！<hex:02100103>快優先處理雜兵！讓他們合流到一起就更不好對付了！
1408,快起來！現在可不是做美夢的時候！<hex:02100103>趕緊回到戰場上去！
1409,你們這群傢伙到底在想些什麼？！<hex:02100103>都給我回來重新組隊！
1410,那傢伙是挺不好對付，<hex:02100103>不過堅持下去就沒問題！
1411,敵人已經快堅持不住了！<hex:02100103>再加把勁一口氣解決它！
1500,<hex:02280EFF09>BNpcName<hex:E8020103>在向同伴求援<hex:02100103>立刻阻止其與援兵合流
1501,<hex:02280EFF09>BNpcName<hex:E8020103>的攻擊方式增加了<hex:02100103>戰鬥時要提高警惕
1502,<hex:02280EFF09>BNpcName<hex:E8020103>的攻擊方式進一步增加了<hex:02100103>戰鬥時要提高警惕
1503,身體比較結實的人去前面吸引敵人注意力！
1504,負責攻擊的人記得從敵人側方和後方行動！
1505,增援的敵人出現了！
1506,更多的增援出現了！<hex:02100103>和之前的敵人不一樣，要小心！
1600,消滅<hex:02280EFF09>BNpcName<hex:E8020103>並打開關門
1601,消滅所有敵人並拉動把手打開關門
1602,盡快打倒<hex:02280EFF09>BNpcName<hex:E8020103>
1603,小心！後面也出現了敵人！<hex:02100103>先處理那些較弱的敵人吧！
1604,就是現在！快拉動把手打開關門！
1605,你們在磨蹭什麼？！<hex:02100103>牆壁後面的盲頭蟹好像要出來了！
1606,又有一群盲頭蟹就要衝出來了！<hex:02100103>趕快解決掉那隻大蟾蜍！
1607,盲頭蟹衝出來了！先解決掉它們！
1608,另一邊的盲頭蟹也衝出來了！<hex:02100103>做好迎戰準備！
1609,幹得不錯！<hex:02100103>戰鬥就是要這樣速戰速決才行！
1610,岩壁已經開始承受不住了！
1611,另一邊的岩壁也要被打破了！
1612,很好！這片區域應該安全了。<hex:02100103>準備好了就拉動把手打開關門吧。
1613,我不是說過先解決狐猴嗎？<hex:02100103>你們覺得自己很行了？
1614,那兩隻狐猴不會再來搗亂了，<hex:02100103>接下來全力對付野豬！
1615,盲頭蟹應該都解決了，不過還不能大意，<hex:02100103>盡快集中力量將蟾蜍處理掉！
1616,第一關門成功突破！<hex:02100103>做好準備就繼續前進吧！
1617,第二關門也開放了！<hex:02100103>繼續前進！繼續前進！
1618,好，第三關門也拿下了！<hex:02100103>接下來就是最後的戰場！
1619,打倒所有的跳蜥就能開啟關門了！
1700,<hex:02280EFF09>BNpcName<hex:E8020103>會恢復<hex:02280EFF09>BNpcName<hex:E8030103>的體力
1701,打倒火元精獲取核心，<hex:02100103>可以用來點燃香草釋放催眠氣體
1702,這次任務的目的是捕獲金幣龜！<hex:02100103>首先要先削弱它的力量！
1703,盜賊們會一直恢復金幣龜的體力！<hex:02100103>要想辦法將它引誘到外面來！
1704,金幣龜已經很虛弱了！<hex:02100103>快去收集火元精的核心！
1705,用火元精核心在我這裡點燃香草！
1706,很好，開始產生催眠氣體了！<hex:02100103>快把金幣龜帶到這裡來！
1707,睡個好覺！我們的任務完成了！
1708,什麼？那些魔物可是在計劃之外的！<hex:02100103>快去解決掉，不能讓它們干擾了我們的行動！
1709,火元精核心用光了？<hex:02100103>那就趕緊再去搞點過來！
1710,快住手！你們要打死它嗎！<hex:02100103>我們的任務是活捉！活捉！
1711,你們這群蠢貨！竟然真的把金幣龜打死了！<hex:02100103>這下我們要怎麼跟委託人交代！
1712,不行！它現在還很有精神！<hex:02100103>得讓它再多消耗一些體力！
1713,現在點燃香草太早了！<hex:02100103>要先削弱金幣龜才行！
1714,火元精核心
1715,讓那些盜賊閉嘴！
1800,戰鬥的時候要小心不要進入毒花粉霧中
1801,與移動中的敵人戰鬥時要留意毒花粉霧的位置
1802,小心妖花散布出來的毒花粉霧！<hex:02100103>找到安全位置之後再去把敵人引誘出來！
1803,很好！不過不要鬆懈！<hex:02100103>戰鬥才剛剛開始！
1804,不要走到毒花粉霧的範圍裡！<hex:02100103>要把它們引誘出來！
1805,趕快出來！你想被毒死嗎？
1806,妖花會向這邊散布毒霧！<hex:02100103>要注意尋找安全地區！
1807,毒花粉霧被風吹散了！<hex:02100103>這是個好機會！
1808,妖花又開始噴出毒霧了！<hex:02100103>注意迴避！
1809,妖花離開毒霧範圍了！<hex:02100103>抓住這個機會！
1810,非常好！保持這個戰術繼續戰鬥！
1811,你們已經很熟練了！<hex:02100103>那麼接下來要做的就只有取得勝利！
1900,同時與多個敵人戰鬥很危險<hex:02100103>逐個打倒巡邏的敵人
1901,警惕敵人的增援
1902,優先打倒幻術師
1903,小的們！開打了！快給我上！
1904,該死！會治療的傢伙呢？趕緊過來！
1905,你們這幫混蛋！還有誰能上的？
1906,留心周圍巡邏的敵人！
1907,盜賊的頭領呼叫了增援！<hex:02100103>要提高警惕！
1908,小心盜賊中的幻術師！<hex:02100103>要封印住他們的魔法！
1909,被巡邏的敵人發現的話會引發混戰！<hex:02100103>要盡量遠離他們的巡邏範圍！
1910,優先打倒能夠幫助同伴療傷的幻術師！<hex:02100103>被拖進拉鋸戰就麻煩了！
