key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CHRHDY301_04771_SEQ_00,<hex:024804F201F603><hex:024904F201F703>特殊規則： 職業固定<hex:0249020103><hex:0248020103><hex:02100103>煉金術製藥堂的蓋羅爾特看上去有些無精打采。
1,TEXT_CHRHDY301_04771_SEQ_01,※本任務為<hex:024804F201F603><hex:024904F201F703><hex:0249020103><hex:0248020103> 職業固定任務，<hex:02100103>　需要與接受任務時的職業相同才可繼續進行任務。<hex:02100103><hex:02100103>冒險者和蓋羅爾特談話時，兩人被戈德伯特叫去改良曼德維爾武器。可蓋羅爾特卻提不起幹勁。看樣子蓋羅爾特對戈德伯特似乎心存芥蒂，於是一行人決定坐下來喝上幾杯敞開心扉聊一聊。在拉札罕梅麗德酒房的<hex:02280CFF05>EObj<hex:F61EB8C80103>等待。
2,TEXT_CHRHDY301_04771_SEQ_02,一行人把酒言歡後，消除了蓋羅爾特心中的芥蒂。冒險者開始幫忙收集改良曼德維爾武器所需的素材。收集3個<hex:02280BFF05>Item<hex:F29D820103>並在攜帶曼德維爾武器的狀態下，交給煉金術製藥堂的蓋羅爾特。<hex:02100103><hex:02100103>可以在乙太之光廣場的玖布倫娜處交換<hex:02280BFF05>Item<hex:F29D820103>。
3,TEXT_CHRHDY301_04771_SEQ_03,將<hex:02280BFF05>Item<hex:F29D820103>交給了蓋羅爾特，強化了曼德維爾武器。不過據說距離曼德維爾武器的完成還差一個階段。在等待為最後階段做準備的這段期間，確認強化的成果如何。
4,TEXT_CHRHDY301_04771_SEQ_04,
5,TEXT_CHRHDY301_04771_SEQ_05,
6,TEXT_CHRHDY301_04771_SEQ_06,
7,TEXT_CHRHDY301_04771_SEQ_07,
8,TEXT_CHRHDY301_04771_SEQ_08,
9,TEXT_CHRHDY301_04771_SEQ_09,
10,TEXT_CHRHDY301_04771_SEQ_10,
11,TEXT_CHRHDY301_04771_SEQ_11,
12,TEXT_CHRHDY301_04771_SEQ_12,
13,TEXT_CHRHDY301_04771_SEQ_13,
14,TEXT_CHRHDY301_04771_SEQ_14,
15,TEXT_CHRHDY301_04771_SEQ_15,
16,TEXT_CHRHDY301_04771_SEQ_16,
17,TEXT_CHRHDY301_04771_SEQ_17,
18,TEXT_CHRHDY301_04771_SEQ_18,
19,TEXT_CHRHDY301_04771_SEQ_19,
20,TEXT_CHRHDY301_04771_SEQ_20,
21,TEXT_CHRHDY301_04771_SEQ_21,
22,TEXT_CHRHDY301_04771_SEQ_22,
23,TEXT_CHRHDY301_04771_SEQ_23,
24,TEXT_CHRHDY301_04771_TODO_00,在<hex:02280CFF05>EObj<hex:F61EB8C80103>等待
25,TEXT_CHRHDY301_04771_TODO_01,<hex:0208F20290E3E802E803FF15>獲取<hex:02280BFF05>Item<hex:F29D820103><hex:FFF20271>卸下<hex:0208F20226E4E80514FF24><hex:02280BFF05>Item<hex:F298E80103>與<hex:02100103><hex:02280BFF05>Item<hex:F298FB0103><hex:FFF201F9><hex:0208F201F3E4E80515FF0F><hex:02280BFF05>Item<hex:F298E90103><hex:FFF201DB><hex:0208F201D5E4E80516FF0F><hex:02280BFF05>Item<hex:F298EA0103><hex:FFF201BD><hex:0208F201B7E4E80517FF0F><hex:02280BFF05>Item<hex:F298EB0103><hex:FFF2019F><hex:0208F20199E4E80518FF0F><hex:02280BFF05>Item<hex:F298EC0103><hex:FFF20181><hex:0208F2017BE4E80519FF0F><hex:02280BFF05>Item<hex:F298F00103><hex:FFF20163><hex:0208F2015DE4E8051AFF0F><hex:02280BFF05>Item<hex:F298F10103><hex:FFF20145><hex:0208F2013FE4E8051CFF0F><hex:02280BFF05>Item<hex:F298F20103><hex:FFF20127><hex:0208F20121E4E8051DFF0F><hex:02280BFF05>Item<hex:F298F30103><hex:FFF20109><hex:0208F20103E4E8051FFF0F><hex:02280BFF05>Item<hex:F298ED0103><hex:FFF0EC><hex:0208F0E7E4E80520FF0F><hex:02280BFF05>Item<hex:F298EF0103><hex:FFF0D0><hex:0208CDE4E80521FF0F><hex:02280BFF05>Item<hex:F298EE0103><hex:FFB7><hex:0208B3E4E80522FF0F><hex:02280BFF05>Item<hex:F298F40103><hex:FF9D><hex:020899E4E80523FF0F><hex:02280BFF05>Item<hex:F298F50103><hex:FF83><hex:02087FE4E80524FF0F><hex:02280BFF05>Item<hex:F298F60103><hex:FF69><hex:020865E4E80526FF0F><hex:02280BFF05>Item<hex:F298F70103><hex:FF4F><hex:02084BE4E80527FF0F><hex:02280BFF05>Item<hex:F298F80103><hex:FF35><hex:020831E4E80528FF0F><hex:02280BFF05>Item<hex:F298FA0103><hex:FF1B><hex:020817E4E80529FF0F><hex:02280BFF05>Item<hex:F298F90103><hex:FF01><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03>放入兵裝庫或背包<hex:02100103>將<hex:02280BFF05>Item<hex:F29D820103>交給蓋羅爾特<hex:03>
26,TEXT_CHRHDY301_04771_TODO_02,
27,TEXT_CHRHDY301_04771_TODO_03,
28,TEXT_CHRHDY301_04771_TODO_04,
29,TEXT_CHRHDY301_04771_TODO_05,
30,TEXT_CHRHDY301_04771_TODO_06,
31,TEXT_CHRHDY301_04771_TODO_07,
32,TEXT_CHRHDY301_04771_TODO_08,
33,TEXT_CHRHDY301_04771_TODO_09,
34,TEXT_CHRHDY301_04771_TODO_10,
35,TEXT_CHRHDY301_04771_TODO_11,
36,TEXT_CHRHDY301_04771_TODO_12,
37,TEXT_CHRHDY301_04771_TODO_13,
38,TEXT_CHRHDY301_04771_TODO_14,
39,TEXT_CHRHDY301_04771_TODO_15,
40,TEXT_CHRHDY301_04771_TODO_16,
41,TEXT_CHRHDY301_04771_TODO_17,
42,TEXT_CHRHDY301_04771_TODO_18,
43,TEXT_CHRHDY301_04771_TODO_19,
44,TEXT_CHRHDY301_04771_TODO_20,
45,TEXT_CHRHDY301_04771_TODO_21,
46,TEXT_CHRHDY301_04771_TODO_22,
47,TEXT_CHRHDY301_04771_TODO_23,
48,TEXT_CHRHDY301_04771_SYSTEM_000_000,「工匠們的酒宴」任務中獲得的武器，<hex:02100103>將是當前職業<hex:020837E3E94509FF12><hex:02280EFF09>ClassJob<hex:E9450103><hex:FF1E><hex:02081AE1E94513FF12><hex:02280EFF09>ClassJob<hex:E9450103><hex:FF01><hex:03><hex:03>的曼德維爾武器。
49,TEXT_CHRHDY301_04771_SYSTEM_000_001,確定要以<hex:020837E3E94509FF12><hex:02280EFF09>ClassJob<hex:E9450103><hex:FF1E><hex:02081AE1E94513FF12><hex:02280EFF09>ClassJob<hex:E9450103><hex:FF01><hex:03><hex:03>接受「工匠們的酒宴」任務嗎？
