key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGSF103_05241_SEQ_00,謝申內青磷泉的瓦裡卡有話想跟冒險者說。
1,TEXT_KINGSF103_05241_SEQ_01,
2,TEXT_KINGSF103_05241_SEQ_02,
3,TEXT_KINGSF103_05241_SEQ_03,
4,TEXT_KINGSF103_05241_SEQ_04,
5,TEXT_KINGSF103_05241_SEQ_05,
6,TEXT_KINGSF103_05241_SEQ_06,
7,TEXT_KINGSF103_05241_SEQ_07,
8,TEXT_KINGSF103_05241_SEQ_08,
9,TEXT_KINGSF103_05241_SEQ_09,
10,TEXT_KINGSF103_05241_SEQ_10,
11,TEXT_KINGSF103_05241_SEQ_11,
12,TEXT_KINGSF103_05241_SEQ_12,
13,TEXT_KINGSF103_05241_SEQ_13,
14,TEXT_KINGSF103_05241_SEQ_14,
15,TEXT_KINGSF103_05241_SEQ_15,
16,TEXT_KINGSF103_05241_SEQ_16,
17,TEXT_KINGSF103_05241_SEQ_17,
18,TEXT_KINGSF103_05241_SEQ_18,
19,TEXT_KINGSF103_05241_SEQ_19,
20,TEXT_KINGSF103_05241_SEQ_20,
21,TEXT_KINGSF103_05241_SEQ_21,
22,TEXT_KINGSF103_05241_SEQ_22,
23,TEXT_KINGSF103_05241_SEQ_23,
24,TEXT_KINGSF103_05241_TODO_00,和扎皮亞對話
25,TEXT_KINGSF103_05241_TODO_01,
26,TEXT_KINGSF103_05241_TODO_02,
27,TEXT_KINGSF103_05241_TODO_03,
28,TEXT_KINGSF103_05241_TODO_04,
29,TEXT_KINGSF103_05241_TODO_05,
30,TEXT_KINGSF103_05241_TODO_06,
31,TEXT_KINGSF103_05241_TODO_07,
32,TEXT_KINGSF103_05241_TODO_08,
33,TEXT_KINGSF103_05241_TODO_09,
34,TEXT_KINGSF103_05241_TODO_10,
35,TEXT_KINGSF103_05241_TODO_11,
36,TEXT_KINGSF103_05241_TODO_12,
37,TEXT_KINGSF103_05241_TODO_13,
38,TEXT_KINGSF103_05241_TODO_14,
39,TEXT_KINGSF103_05241_TODO_15,
40,TEXT_KINGSF103_05241_TODO_16,
41,TEXT_KINGSF103_05241_TODO_17,
42,TEXT_KINGSF103_05241_TODO_18,
43,TEXT_KINGSF103_05241_TODO_19,
44,TEXT_KINGSF103_05241_TODO_20,
45,TEXT_KINGSF103_05241_TODO_21,
46,TEXT_KINGSF103_05241_TODO_22,
47,TEXT_KINGSF103_05241_TODO_23,
48,TEXT_KINGSF103_05241_WAWLIKA_000_000,<hex:022903EB0203>。<hex:02100103>很高興你能過來。
49,TEXT_KINGSF103_05241_WAWLIKA_000_001,我聽扎皮亞說他找你有事。<hex:02100103>那傢伙居然會專門叫人傳話，真是少見。
50,TEXT_KINGSF103_05241_WAWLIKA_000_002,總之，他就在夏勞尼站那裡等你呢，<hex:02100103>麻煩你去一趟吧。
51,TEXT_KINGSF103_05241_WAWLIKA_000_010,對不住，麻煩你去夏勞尼站找扎皮亞吧。
52,TEXT_KINGSF103_05241_ZAWPYA_000_020,<hex:022903EB0203>，你來了啊！<hex:02100103>那個，其實啊……
53,TEXT_KINGSF103_05241_ZAWPYA_000_021,我始終忘不掉爆破前哨基地時的那輛裝甲列車——<hex:02100103>金曦晨輝號！
54,TEXT_KINGSF103_05241_ZAWPYA_000_022,從之前和尼托維凱大姐他們聊天時起，<hex:02100103>我就又惦記起了金曦晨輝號。<hex:02100103>所以一沒忍住就做出了相關的創意服裝……
55,TEXT_KINGSF103_05241_ZAWPYA_000_023,這是裝有一整套服裝的<hex:02280BFF05>Item<hex:F2AE740103>。<hex:02100103>你要是不介意的話就收下吧！
56,TEXT_KINGSF103_05241_ZAWPYA_000_024,我當然是希望你能夠喜歡，<hex:02100103>或許你也可以不露聲色地讓尼托維凱大姐穿上看看……？
57,TEXT_KINGSF103_05241_ZAWPYA_000_025,不管以什麼樣的形式，我都想讓更多的人知道那輛列車有多帥，<hex:02100103>僅此而已！
